counter,loop_timer,x_target,teensy_time,acceleration,position,pressure
9109798,1706193060.365727,0,48212,-0.20335000000000036,1.8599999999999999,3.9975579975579976
9128295,1706193060.3823645,0,48227,1.2166499999999996,1.8599999999999999,3.9365079365079363
9171597,1706193060.4012616,0,48243,0.19665,1.8599999999999999,3.9145299145299144
9188652,1706193060.4167004,0,48258,-0.673350000000001,1.8599999999999999,3.877899877899878
9219051,1706193060.4323394,0,48273,-0.7333499999999997,1.8599999999999999,3.843711843711844
9251989,1706193060.4516838,0,48287,-0.05335000000000001,1.8599999999999999,3.814407814407814
9288645,1706193060.4716718,0,48303,-0.7933500000000002,1.8599999999999999,3.7606837606837606
9301710,1706193060.486728,0,48318,-0.3533500000000007,1.8599999999999999,3.7191697191697193
9320349,1706193060.5019603,0,48333,0.5266500000000001,1.8599999999999999,3.684981684981685
9343493,1706193060.517631,0,48348,0.40664999999999907,1.8599999999999999,3.682539682539683
9369874,1706193060.5336475,0,48363,0.7266499999999994,1.8599999999999999,3.641025641025641
9405725,1706193060.551146,0,48378,0.4966499999999989,1.8599999999999999,3.6385836385836385
9433710,1706193060.566673,0,48392,0.8566500000000001,1.8599999999999999,3.6434676434676434
9460557,1706193060.5823243,0,48408,-0.09335000000000093,1.8599999999999999,3.6434676434676434
9490015,1706193060.5989532,0,48423,-0.7833500000000004,1.8599999999999999,3.628815628815629
9539636,1706193060.6177998,0,48438,0.1366499999999995,1.8599999999999999,3.601953601953602
9577926,1706193060.6333025,0,48453,0.3166499999999992,1.8599999999999999,3.601953601953602
9608914,1706193060.6490343,0,48468,-0.0633499999999998,1.8599999999999999,3.6043956043956045
9640968,1706193060.6656244,0,48483,0.6566499999999991,1.8599999999999999,3.601953601953602
9681367,1706193060.6821997,0,48498,1.1866500000000002,1.8599999999999999,3.597069597069597
9705458,1706193060.698865,0,48513,0.3166499999999992,1.8599999999999999,3.5604395604395607
9749484,1706193060.7154992,0,48528,0.05664999999999942,1.8599999999999999,3.5604395604395607
